140.09901,36.11204
140.0993289,36.11204
140.09964779999999,36.11204
140.09996669999998,36.11204
140.10028559999998,36.11204
140.10060449999997,36.11204
140.10092339999997,36.11204
140.10124229999997,36.11204
140.10156119999996,36.11204
140.10188009999996,36.11204
140.10219899999996,36.11204
140.09901,36.1118058
140.0993289,36.1118058
140.09964779999999,36.1118058
140.09996669999998,36.1118058
140.10028559999998,36.1118058
140.10060449999997,36.1118058
140.10092339999997,36.1118058
140.10124229999997,36.1118058
140.10156119999996,36.1118058
140.10188009999996,36.1118058
140.10219899999996,36.1118058
140.09901,36.1115716
140.0993289,36.1115716
140.09964779999999,36.1115716
140.09996669999998,36.1115716
140.10028559999998,36.1115716
140.10060449999997,36.1115716
140.10092339999997,36.1115716
140.10124229999997,36.1115716
140.10156119999996,36.1115716
140.10188009999996,36.1115716
140.10219899999996,36.1115716
140.09901,36.1113374
140.0993289,36.1113374
140.09964779999999,36.1113374
140.09996669999998,36.1113374
140.10028559999998,36.1113374
140.10060449999997,36.1113374
140.10092339999997,36.1113374
140.10124229999997,36.1113374
140.10156119999996,36.1113374
140.10188009999996,36.1113374
140.10219899999996,36.1113374
140.09901,36.110868999999994
140.0993289,36.110868999999994
140.09964779999999,36.110868999999994
140.09996669999998,36.110868999999994
140.10028559999998,36.110868999999994
140.10060449999997,36.110868999999994
140.10092339999997,36.110868999999994
140.10124229999997,36.110868999999994
140.10156119999996,36.110868999999994
140.10188009999996,36.110868999999994
140.10219899999996,36.110868999999994
140.09901,36.111103199999995
140.0993289,36.111103199999995
140.09964779999999,36.111103199999995
140.09996669999998,36.111103199999995
140.10028559999998,36.111103199999995
140.10060449999997,36.111103199999995
140.10092339999997,36.111103199999995
140.10124229999997,36.111103199999995
140.10156119999996,36.111103199999995
140.10188009999996,36.111103199999995
140.10219899999996,36.111103199999995
140.09901,36.10969799999999
140.0993289,36.10969799999999
140.09964779999999,36.10969799999999
140.09996669999998,36.10969799999999
140.10028559999998,36.10969799999999
140.10060449999997,36.10969799999999
140.10092339999997,36.10969799999999
140.10124229999997,36.10969799999999
140.10156119999996,36.10969799999999
140.10188009999996,36.10969799999999
140.10219899999996,36.10969799999999
140.09901,36.10993219999999
140.0993289,36.10993219999999
140.09964779999999,36.10993219999999
140.09996669999998,36.10993219999999
140.10028559999998,36.10993219999999
140.10060449999997,36.10993219999999
140.10092339999997,36.10993219999999
140.10124229999997,36.10993219999999
140.10156119999996,36.10993219999999
140.10188009999996,36.10993219999999
140.10219899999996,36.10993219999999
140.09901,36.11016639999999
140.0993289,36.11016639999999
140.09964779999999,36.11016639999999
140.09996669999998,36.11016639999999
140.10028559999998,36.11016639999999
140.10060449999997,36.11016639999999
140.10092339999997,36.11016639999999
140.10124229999997,36.11016639999999
140.10156119999996,36.11016639999999
140.10188009999996,36.11016639999999
140.10219899999996,36.11016639999999
140.09901,36.11040059999999
140.0993289,36.11040059999999
140.09964779999999,36.11040059999999
140.09996669999998,36.11040059999999
140.10028559999998,36.11040059999999
140.10060449999997,36.11040059999999
140.10092339999997,36.11040059999999
140.10124229999997,36.11040059999999
140.10156119999996,36.11040059999999
140.10188009999996,36.11040059999999
140.10219899999996,36.11040059999999
140.09901,36.11063479999999
140.0993289,36.11063479999999
140.09964779999999,36.11063479999999
140.09996669999998,36.11063479999999
140.10028559999998,36.11063479999999
140.10060449999997,36.11063479999999
140.10092339999997,36.11063479999999
140.10124229999997,36.11063479999999
140.10156119999996,36.11063479999999
140.10188009999996,36.11063479999999
140.10219899999996,36.11063479999999
